Date,Title,Categories,Lyrics,Tag
Jan 29,Sunta hai mera Lyrics – Pukar,Hindi Lyrics,"Sunta hai mera Lyrics<BR><BR><BR>lyrics: sunta hai mera<BR>film: pukar<BR>music: a. r. rahman<BR>lyricist: javed akhtar<BR> <BR>sunta hai mera khuda<BR>dilojan se chahon<BR>tujhko yara dilruba<BR>sunta hai mera khuda<BR>dilojan se chahon<BR>tujhko yara dilruba<BR>ke zindagi tere liye, tere liye<BR>aur tu mere liye dil ki sada haisunta hai mera khuda<BR>dilojan se chahon<BR>tujhko yara dilruba<BR>sajan sun tu bhi itna<BR>ke tu hai mera sapna<BR>tu hi to hai meri arzosanam yeh batein kaisi<BR>kahan meri kismat aisi<BR>ke ban jaon teri arzokaho to main tere age<BR>kamar peche gajra dale<BR>dolon nasheli chal seada hai aisi qatil<BR>sahega to kaise yeh dil<BR>taras khao mere hal pesunta hai mera khuda<BR>dilojan se chahon<BR>tujhko yara dilruba<BR>ae sunta hai mera khuda<BR>dilojan se chahon<BR>tujhko yara dilrubayeh zindagi tere liye, tere liye<BR>aur tu mere liye dil ki sada haiyeh dil botein bhi dil hain<BR>yahan kante sab gul hain<BR>yeh raste hain apne pyar kehai, kahonga par main itna<BR>kadam dekhkar hi rakhna<BR>kahin koi thokar na lagejo mil gaye do dil aise<BR>juda yeh phir honge kaise<BR>hamari kahani hai yehimujhe bhi ab kya karna hai<BR>tujhi pe jena marna hai<BR>ke ab zindagani hai yehi<BR><BR><BR><BR>","Sunta hai mera Lyrics,Javed Akhtar song lyrics,Pukar film lyrics,Pukar lyrics,Pukar movie lyrics,Pukar songs"
Jan 28,Baharon mera jivan Lyrics – Aakhri Khat,Hindi Lyrics,"Baharon mera jivan Lyrics<BR><BR><BR>lyrics: baharon mera jivan<BR>film: aakhri khat<BR>music: khaiyyam<BR>lyricist: kaifi azmi<BR> <BR>baharon mera jivan bhi sanvaron, baharon<BR>koi ae kahin se, yun pukaro, baharontumhin se dil ne sikha hai tadapana 2<BR>tumhin ko dosh dungi, ai nazaron, baharonsajao koi kajara, lao gajara 2<BR>lachakati daliyon tum, phul varo, baharonrachao mere in hathon men mehandi 2<BR>sajao mang meri, ya sidharo, baharonna jane kis ka saya dil se guzara 2<BR>zara avaz dena razadaro, baharo<BR><BR><BR><BR>","Baharon mera jivan Lyrics,Aakhri Khat film lyrics,Aakhri Khat lyrics,Aakhri Khat movie lyrics,Aakhri Khat songs,Kaifi Azmi song lyrics"
Jan 27,Chahe kitana mujhe Lyrics – Armaan,Hindi Lyrics,"Chahe kitana mujhe Lyrics<BR><BR><BR>lyrics: chahe kitana mujhe<BR>film: armaan<BR>music: s d burman<BR>lyricist: sahir ludhianvi<BR> <BR>chahe kitana mujhe tum bulao ji nahin bolungi nahin bolungitum ho paradesi kya jane kis din chod jao mujhe tum akeli<BR>jis ka anjam ho ahen bharana ham na bujhenge aisi paheli<BR>dil ka daravaza na khatakhatao ji nahin bolungi nahin bolungi<BR>o chahe kitanatum ne meri nazar men samake<BR>tum ne meri nazar men samake meri raton ki nindiya chura li<BR>dekhate dekhate arazu ne ik basti anokhi basa li<BR>meri duniya pe aise na chao ji nahin bolungi nahin bolungi<BR>chahe kitanamain hun alhad sajan main na janun<BR>main hun alhad sajan main na janun ye lagane nibhane ki rasamen<BR>kya khabar kaise chupake hi chupake kar liya tumane dil apane bas men<BR>dhadakanon ko na yun gudgudao ji nahin bolungi nahin bolungi<BR>o chahe kitanaa : chahe kitana mujhe tum bulaoge<BR>nahin bolungi, nahin bolungi<BR>chahe kitana mujhe tum bulaoge<BR>nahin bolungi, nahin bolungita : bol na bol ai janevale sun to le divanon ki<BR>ab nahin dekhi jati hamase ye halat aramanon ki<BR>bol na bol ai janevalehusn ke khilate phul hamesha bedardon ke hath bike 2<BR>aur chahat ke matavalon ko dhul mili viranon kia : chahe kitana mujhe tum bulaoge<BR>nahin bolungi, nahin bolungi<BR>ta : bol na bol ai janevaledil ke nazuk jazbon par bhi raj hai sone chandi ka<BR>ye duniya kya qimat degi tazadil insanon kia : chahe kitana mujhe tum bulaoge<BR>nahin bolungi, nahin bolungita : bol na bol ai janevale sun to le divanon ki<BR>ab nahin dekhi jati hamase ye halat aramanon ki<BR>bol na bol ae janevale<BR><BR><BR><BR>","Chahe kitana mujhe Lyrics,Armaan film lyrics,Armaan lyrics,Armaan movie lyrics,Armaan songs,Sahir Ludhianvi song lyrics"
Jan 26,"Bhai batur, bhai Lyrics – Padosan",Hindi Lyrics,"Bhai batur, bhai Lyrics<BR><BR><BR>lyrics: bhai batur, bhai<BR>film: padosan<BR>music: r d burman<BR>lyricist: rajinder krishan<BR> <BR>bhai batur, bhai batur, ab jaenge kitani dur<BR>nazuk nazuk meri javani, chalane se majabur<BR>bhai baturdar lage kya hoga, piche koi chor laga hoga<BR>choti umariya safar bada main thak kar ho gai chur<BR>bhai baturchal chalun ithalake, bin soche balakhake<BR>chai javani aise jaise nadiya ho bharapur<BR>bhai batur<BR><BR><BR><BR>","Bhai batur,bhai Lyrics,Padosan film lyrics,Padosan lyrics,Padosan movie lyrics,Padosan songs,Rajinder Krishan song lyrics"
Jan 25,Be chsey khanmoj Lyrics – Raazi,Hindi Lyrics,"Be chsey khanmoj Lyrics<BR><BR><BR>lyrics: be chsey khanmoj<BR>film: raazi<BR>music: shankar-ehsaan-loy<BR>lyricist: gulzar<BR> <BR>be chsey khanmoj kor<BR>diy mey rukhsat myaney bhaijan’o<BR>(be chsey khanmoj kor<BR>diy mey rukhsat myaney bhaijan’o)<BR>be chsey khanmoj kor…ungli pakad ke tune<BR>chalna sikhaya tha na<BR>dehlez onchi hai ye, par kara de<BR>baba main teri malika<BR>tukda hon tere dil ka<BR>ik bar phir se dehlez par kara demudke na dekho dilbaro<BR>dilbaro…<BR>mudke na dekho dilbaro (x2)fasalein jo kati jayein<BR>ugti nahi hain<BR>betiyan jo byahi jaye<BR>mudti nahi hain… (x2)aisi bidai ho toh<BR>lambi judai ho toh<BR>dehlez dard ki bhi par kara debaba main teri malika<BR>tukda hon tere dil ka<BR>ik bar phir se dehlez par kara demudke na dekho dilbaro<BR>dilbaro…<BR>mudke na dekho dilbaro (x2)mere dilbaro…<BR>barfein galengi phir se<BR>mere dilbaro…<BR>fasalein pakengi phir se<BR>tere paon ke tale<BR>meri dua chalein<BR>dua meri chalein…ungli pakad ke tune<BR>chalna sikhaya tha na<BR>dehlez ochi hai ye, par kara debaba main teri malika<BR>tukda hon tere dil ka<BR>ek bar phir se dehlez par kara demudke na dekho dilbaro<BR>dilbaro…<BR>mudke na dekho dilbaro (x2)<BR><BR><BR><BR>","Be chsey khanmoj Lyrics,Gulzar song lyrics,Raazi film lyrics,Raazi lyrics,Raazi movie lyrics,Raazi songs"
Jan 24,Ghunghata gira hai Lyrics – Palkon Ki Chhaaon Mein,Hindi Lyrics,"Ghunghata gira hai Lyrics<BR><BR><BR>lyrics: ghunghata gira hai<BR>film: palkon ki chhaaon mein<BR>music: laxmikant-pyarelal<BR>lyricist: gulzar<BR> <BR>ghunghata gira hai jra ghunghata utha de<BR>koi mere mathe ki bindiya saja de re<BR>main dulhan si lagati hun, dulhan bana de reankhon men rat ka kajal laga ke<BR>main angan men thnde sawere bicha dun<BR>jo pairon men mehndi si agani laga de rena chiththi hi ayi na sndesa aya<BR>har ahat pe ane ka andesa aya<BR>koi jhuthimuthi kiwadiya hila de rekoi mere angan men thahare na utare<BR>andheri gali se ki log gujare<BR>koi ruk ke teri khabariya suna de re<BR><BR><BR><BR>","Ghunghata gira hai Lyrics,Gulzar song lyrics,Palkon Ki Chhaaon Mein film lyrics,Palkon Ki Chhaaon Mein lyrics,Palkon Ki Chhaaon Mein movie lyrics,Palkon Ki Chhaaon Mein songs"
Jan 23,Kisi rah men Lyrics – Mere Humsafar,Hindi Lyrics,"Kisi rah men Lyrics<BR><BR><BR>lyrics: kisi rah men<BR>film: mere humsafar<BR>music: kalyanji-anandji<BR>lyricist: anand bakshi<BR> <BR>kisi rah men, kisi mod par<BR>kahin chal na dena tu chodkar, mere hamasafr, mere hamasafrkisi hal men, kisi bat par<BR>kahin chal na dena tu chodkar, mere hamasafr, mere hamasafrmera dil kahe kahin ye na ho, nahin ye na ho, nahin ye na ho<BR>kisi roj tujh se bichad ke main, tujhe dhundhati firu darabadartera rng saya bahar ka, tera rup aina pyar ka<BR>tujhe a najr men chupa lun main, tujhe lag na jaye kahin najrtera sath hai to hai zindagi, tera pyar hai to hai roshani<BR>kahan din ye dhal jaye kya pata, kahan rat ho jaye kya khabar<BR><BR><BR><BR>","Kisi rah men Lyrics,Anand Bakshi song lyrics,Mere Humsafar film lyrics,Mere Humsafar lyrics,Mere Humsafar movie lyrics,Mere Humsafar songs"
Jan 22,Shama jalati hai Lyrics – Paying Guest,Hindi Lyrics,"Shama jalati hai Lyrics<BR><BR><BR>lyrics: shama jalati hai<BR>film: paying guest<BR>music: s d burman<BR>lyricist: majrooh sultanpuri<BR> <BR>shama jalati hai jale, rat dhalati hai dhale<BR>chod ke aisi mahafil, ham nahin jane valehay<BR>hay hay hay ye nigahen<BR>kar de sharabi jise chahen jise chahen<BR>main to bhul gaya rahen<BR>hay hay hay ye nigahenrat hasin hai javan hain nazare<BR>jhum chale ham dil ke sahare<BR>aj koi hamako na pukare<BR>e he he he<BR>toba toba, ye nigahen<BR>may ki botal jaisi bahen<BR>hay!<BR>hay hay hay ye nigahenyun jo sama bahaka bahaka ho<BR>ham bhi zara bahake to maza ho<BR>e he he he he hun hun hun<BR>yun jo sama bahaka bahaka ho<BR>ham bhi zara bahake to maza ho<BR>ankh piye aur dil ko nasha ho<BR>rokati hain meri rahen<BR>may ki botal jaisi bahen<BR>hay!<BR>hay hay hay ye nigahen<BR><BR><BR><BR>","Shama jalati hai Lyrics,Majrooh Sultanpuri song lyrics,Paying Guest film lyrics,Paying Guest lyrics,Paying Guest movie lyrics,Paying Guest songs"
Jan 21,Chedo na meri Lyrics – Ganga Ki Lahren,Hindi Lyrics,"Chedo na meri Lyrics<BR><BR><BR>lyrics: chedo na meri<BR>film: ganga ki lahren<BR>music: chitragupt<BR>lyricist: majrooh sultanpuri<BR> <BR>chedo na meri julfe, sab log kya kahenge<BR>hamako diwana tumako kali ghata kahengeati hai sharm hamako, roko ye pyari baten<BR>jo tumako janate hain, wo janate hain tumhari baten<BR>tum kah lo sharm isako, ham to ada kahengemain pyar hun tumhara, mera salam le lo<BR>tum is ko pyar samajho, tum isako chahat ka nam de lo<BR>lekin jamanewale isako khata kahengetoba teri najr ke masti bharen ishare<BR>dekhenge hamako tumako, to muskurake ye sab najare<BR>ulfat men do dilon ko bahaka hua kahenge<BR><BR><BR><BR>","Chedo na meri Lyrics,Ganga Ki Lahren film lyrics,Ganga Ki Lahren lyrics,Ganga Ki Lahren movie lyrics,Ganga Ki Lahren songs,Majrooh Sultanpuri song lyrics"
Jan 20,Ai janejigar dil Lyrics – Aaraam,Hindi Lyrics,Ai janejigar dil Lyrics<BR><BR><BR>lyrics: ai janejigar dil<BR>film: aaraam<BR>music: anil biswas<BR>lyricist: rajinder krishan<BR> <BR>ai janejigar dil men samane a ja<BR>ujadi hui basti ko basane a jadard se betab hai tu janetamana<BR>aram ka paigam sunane a japaravana badi der se hai as lagaye<BR>ai shama na kar der jalane a jatarasi hui nazaron ko hai didar ki hasarat<BR>barakha ki tarah pyas bujhane a ja<BR><BR><BR><BR>,"Ai janejigar dil Lyrics,Aaraam film lyrics,Aaraam lyrics,Aaraam movie lyrics,Aaraam songs,Rajinder Krishan song lyrics"
Jan 19,Ankhon ki gustakhiyan Lyrics – Ham Dil De Chuke Sanam,Hindi Lyrics,"Ankhon ki gustakhiyan Lyrics<BR><BR><BR>lyrics: ankhon ki gustakhiyan<BR>film: ham dil de chuke sanam<BR>music: ismail darbar<BR>lyricist: mehboob<BR> <BR>ankhon ki gustakhiyan manf ho, tikatuk tumhe dekhati hain<BR>jo bat kahana chahe juban, tum se ye wo kahati hainankhon ki sharmohaya manf ho, tumhe dekh ke jhukati hain<BR>uthi ankhe jo bat na kah saki, jhuki ankhe wo kahati hainkajal ka ek til tumhare labon pe laga lun<BR>chnda aur suraj ki najron se tumako bacha lun<BR>palakon ki chilaman men ao main tumako chupa lun<BR>khyalon ki ye shokhiyan manf ho<BR>haradam tumhe sochati hain<BR>jab hosh men hota hai jahan, madahosh ye karati hainye zindagi apaki hi amanat rahegi<BR>dil men sada apaki hi mohabat rahegi<BR>in sanson ko ap ki hi jrurat rahegi<BR>is dil ki nadaniyan manf ho<BR>ye meri kahan sunati hain<BR>ye palapal jo hoti hain bekal sanam to sapane naye bunati hain<BR><BR><BR><BR>","Ankhon ki gustakhiyan Lyrics,Ham Dil De Chuke Sanam film lyrics,Ham Dil De Chuke Sanam lyrics,Ham Dil De Chuke Sanam movie lyrics,Ham Dil De Chuke Sanam songs,Mehboob song lyrics"
Jan 18,Arazu thi hamen Lyrics – New,Hindi Lyrics,Arazu thi hamen Lyrics<BR><BR><BR>lyrics: arazu thi hamen<BR>film: new<BR>music: anu malik<BR>lyricist: javed akhtar<BR> <BR>arazu thi hamen itana zaheqismat mil jaye<BR>sari duniya men kisi se to mohabat mil jayejite ji paya na kuch hamane zamane valo<BR>ab janaze ko to ruksat ki ijazat mil jayepuch rahe hain puchane vale lekin ham batalayen kya<BR>dag ye dil ne paye hain kaise unako ham samajhayen kya<BR>puch rahe hain puchane valekitane dag hai is daman men kitane dag hai mathe par<BR>jo ham ko apana sakate the sach hai hamen apanayen kya<BR>dag ye dil ne paye hain kaise un ko ham samajhayen kya<BR>puch rahe hain puchane valejo apanon ki basti thi ab nagari hai beganon ki<BR>kaun yahan hai sunane vala dil ki bat sunayen kya<BR>dag ye dil ne paye hain kaise un ko ham samajhayen kya<BR>puch rahe hain puchane valepathar ab kya phenk rahe ho ham pahale se zakmi hain<BR>dil par kitane zakm lage hain chodo tumhen ginavayen kya<BR>dag ye dil ne paye hain kaise un ko ham samajhayen kya<BR>puch rahe hain puchane vale<BR><BR><BR><BR>,"Arazu thi hamen Lyrics,Javed Akhtar song lyrics,New film lyrics,New lyrics,New movie lyrics,New songs"
Jan 17,Muskurane ki wajah Lyrics – City Lights,Hindi Lyrics,"Muskurane ki wajah Lyrics<BR><BR><BR>lyrics: muskurane ki wajah<BR>film: city lights<BR>music: jeet ganguly<BR>lyricist: rashmi singh<BR> <BR>muskurane ki wajah tum ho<BR>gungunane ki wajah tum ho<BR>jiya jaye na, jaye na, jaye na<BR>o re piya re<BR>jiya jaye na, jaye na, jaye na<BR>o re piya reo re lamhe tu kahin mat ja<BR>ho sake toh umr bhar tham ja<BR>jiya jaye na, jaye na, jaye na<BR>o re piya re<BR>jiya jaye na, jaye na, jaye na<BR>o re piya re piya redhop aye toh, chanv tum lana<BR>khwahishon ki barishon mein<BR>bheg sang jana (x2)jiya jaye na jaye na jaye na<BR>o re piya re<BR>jiya jaye na jaye na jaye na<BR>o re piya re piya rejo mile usme kat lenge hum<BR>thodi khushiyan thode ansu bant lenge hum<BR>jo mile usme kat lenge hum<BR>thodi khushiyan thode ansu bant lenge hum<BR>jiya jaye na jaye na jaye na<BR>o re piya re<BR>jiya jaye na jaye na jaye na<BR>o re piya re piya remuskurane ki wajah tum ho<BR>gungunane ki wajah tum ho<BR>jiya jaye na, jaye na, jaye na<BR>o re piya re<BR>jiya jaye na, jaye na, jaye na<BR>o re piya re piya re…<BR>piya re…<BR>wo o ho… o…<BR><BR><BR><BR>","Muskurane ki wajah Lyrics,City Lights film lyrics,City Lights lyrics,City Lights movie lyrics,City Lights songs,Rashmi Singh song lyrics"
Jan 16,Bhegi bhegi bhegi Lyrics – Thakshak,Hindi Lyrics,"Bhegi bhegi bhegi Lyrics<BR><BR><BR>lyrics: bhegi bhegi bhegi<BR>film: thakshak<BR>music: a. r. rahman<BR>lyricist: mehboob<BR> <BR>bhegi bhegi bhegi jadu bhari<BR>lamhon ki ye ratein<BR>bhegi bhegi bhegi jadu bhari<BR>lamhon ki ye ratein<BR>dekho karne lagi hon<BR>main bondon se batein<BR>bondon se batein<BR>bondon se batein<BR>main bondon se batein<BR>bondon se batein<BR>main bondon se bateinbhegi bhegi bhegi jadu bhari<BR>lamhon ki ye ratein<BR>dekho karne lagi hon<BR>main bondon se bateinrimjhim rimjhim …maina pocha bondon se<BR>maina pocha bondon se<BR>sach sach bolo hai raz kya<BR>yon barse ghata kis gam mein<BR>kehne lage ye to as hai<BR>kisi ki chah mein khushiyon ke<BR>parwat ki dewani vo<BR>barse ghata mastani vo<BR>mujhpe bhi hai dewanapan kisikadekho karne lagi hon<BR>main bondon se batein<BR>bondon se batein<BR>bondon se batein<BR>main bondon se batein<BR>bondon se bateinbhegi bhegi bhegi jadu bhari<BR>lamhon ki ye ratein<BR>dekho karne lagi hon<BR>main bondon se bateinsandhi sandhi khushbo hai<BR>sandhi sandhi khushbo hai<BR>rimjhim rimjhim bondein girein<BR>kaisi mehek uthi hai zamen ye<BR>badal ne chalkaya hai pyar<BR>dekho bekarar zamen pe<BR>mujhpe bhi barsaya hai<BR>mujhko bhi mehkaya hai<BR>chalkaya pyar kisine mujhpe bhidekho karne lagi hon<BR>main bondon se batein<BR>bondon se batein,<BR>bondon se batein …<BR>bondon se batein<BR>main bondon se batein<BR>bondon se batein<BR>bondon se batein …<BR><BR><BR><BR>","Bhegi bhegi bhegi Lyrics,Mehboob song lyrics,Thakshak film lyrics,Thakshak lyrics,Thakshak movie lyrics,Thakshak songs"
Jan 15,Rat kali ek Lyrics – Buddha Mil Gaya,Hindi Lyrics,"Rat kali ek Lyrics<BR><BR><BR>lyrics: rat kali ek<BR>film: buddha mil gaya<BR>music: r d burman<BR>lyricist: majrooh sultanpuri<BR> <BR>rat kali ek khvab men ai, aur gale ka har hui<BR>subah ko jab ham nind se jage, ankh tumhi se char hui<BR>rat kali ek khvab men ai, aur gale ka har huichahe kaho ise, meri mohabat, chahe hansin men uda do<BR>ye kya hua mujhe, mujhako khabar nahin, ho sake, tum hi bata do<BR>tumane kadam jo, rakha zamin par, sine men kyon jhankar hui<BR>rat kaliankhonmen kajal, aur latonmen, kali ghata ka basera<BR>sanvali surat, mohani murat, savan rut ka savera<BR>jabase ye mukhada, dil me khila hai, duniya meri gulazar hui<BR>rat kaliyun to hasinon ke, mahajabinon ke, hote hain roz nazare<BR>par unhen dekh ke, dekha hai jab tumhen, tum lage aur bhi pyare<BR>bahon men le lun, aisi tamanna, ek nahin, kai bar hui<BR>rat kali<BR><BR><BR><BR>","Rat kali ek Lyrics,Buddha Mil Gaya film lyrics,Buddha Mil Gaya lyrics,Buddha Mil Gaya movie lyrics,Buddha Mil Gaya songs,Majrooh Sultanpuri song lyrics"
Jan 14,O mere sona Lyrics – Teesri Manzil,Hindi Lyrics,"O mere sona Lyrics<BR><BR><BR>lyrics: o mere sona<BR>film: teesri manzil<BR>music: r d burman<BR>lyricist: majrooh sultanpuri<BR> <BR>o mere sona re sona re sona re<BR>de dungi jan juda mat hona re<BR>(maine tujhe zara der men jana<BR>hua kusur khafa mat hona re ) 2<BR>o mere sona re sona re sona reo meri banhon se nikalake<BR>tu agar mere raste se hat jaega<BR>to laharake, ho balakhake<BR>mera saya tere tan se lipat jaega<BR>tum chudao lakh daman<BR>chodate hain kab ye araman<BR>ki main bhi sath rahungi rahoge jahan<BR>o mereo miyan hamase na chipao<BR>vo banavat ki sari adaen liye<BR>ki tum isape ho itarate<BR>ki main piche hun sau iltizaen liye<BR>ji main khush hun mere sona<BR>jhuth hai kya, sach kaho na<BR>ki main bhi sath rahungi rahoge jahan<BR>o mereo phir hamase na ulajhana<BR>nahin lat aur ulajhan men pad jaegi<BR>o pachataogi kuch aise<BR>ki ye surakhi labon ki utar jaegi<BR>ye saza tum bhul na jana<BR>pyar ko thokar mat lagana<BR>ki chala jaunga phir main na jane kahan<BR>o mere<BR><BR><BR><BR>","O mere sona Lyrics,Majrooh Sultanpuri song lyrics,Teesri Manzil film lyrics,Teesri Manzil lyrics,Teesri Manzil movie lyrics,Teesri Manzil songs"
Jan 13,Sun zara sun Lyrics – Heraa Pheri,Hindi Lyrics,Sun zara sun Lyrics<BR><BR><BR>lyrics: sun zara sun<BR>film: heraa pheri<BR>music: sameer<BR>lyricist: alka yagnik<BR> <BR>sun zara sun zara sun zara tu<BR>sun zara sun zara tu<BR>dhak dhak dhak dil mera dil mera dil mera karane laga<BR>ruk ruk ke dil mera dil mera tujhape marane laga<BR>he jabase dekha maine tukhako dil men kuch kuch hone laga<BR>dhak dhak dhaka a a<BR>kya hoti hai ye betabi diladar hota hai kya<BR>tumase milake jana maine ye pyar hota hai kya<BR>bikhare tere aise gesu main ah bharane laga<BR>dhak dhak dhakchori chori chupake chupake tune ye kya kar diya<BR>thandi thandi in sanson men shola koi bhar diya<BR>he roko roko ye to pagal had se guzarane laga<BR>dhak dhak dhak<BR><BR><BR><BR>,"Sun zara sun Lyrics,Alka Yagnik song lyrics,Heraa Pheri film lyrics,Heraa Pheri lyrics,Heraa Pheri movie lyrics,Heraa Pheri songs"
Jan 12,Ham aur tum Lyrics – Dil Deke Dekho,Hindi Lyrics,Ham aur tum Lyrics<BR><BR><BR>lyrics: ham aur tum<BR>film: dil deke dekho<BR>music: usha khanna<BR>lyricist: majrooh sultanpuri<BR> <BR>ham aur tum aur ye sama<BR>kya nasha nasha sa hai<BR>boliye na boliye<BR>sab suna suna sa haiaj bat bat pe<BR>ap kyun machalane lage<BR>tharatharae honth kyun<BR>ashq kyun machalane lage<BR>lipate gesu khulane lage 2ham aur tumbeqarar se ho kyun<BR>hamako pas ane bhi do<BR>gir pada jo hath se<BR>vah rumal uthane bhi do<BR>banate kyun ho jane bhi do 2ham aur tum<BR><BR><BR><BR>,"Ham aur tum Lyrics,Dil Deke Dekho film lyrics,Dil Deke Dekho lyrics,Dil Deke Dekho movie lyrics,Dil Deke Dekho songs,Majrooh Sultanpuri song lyrics"
Jan 11,Kafira to chal Lyrics – Malang,Hindi Lyrics,Kafira to chal Lyrics<BR><BR><BR>lyrics: kafira to chal<BR>film: malang<BR>music: ved sharma<BR>lyricist: harsh limbachiya<BR> <BR>kafira to chal deiya isi safar ke sang<BR>kafira to chal deiya isi safar ke sang<BR>manjile na dor koi leke apna rang<BR>rahu mai malang malang malang<BR>rahu mai malang malang malang<BR>rahu mai malang malang malang<BR>mai malang haye remai vairagi saj yu ye bnhatkta man<BR>mai vairagi saj yu ye bnhatkta man<BR>ab kahan le jaye ga ye awarapan<BR>rahu mai malang malang malang<BR>rahu mai malang malang malang<BR>rahu mai malang malang malang<BR>mai malang haye rerubro mai khud se hua hu<BR>mujhme muhko tu mila<BR>rubro mai khud se hua hu<BR>mujhme muhko tu mila<BR>badlo ke es jhan me<BR>asma tujh mai mila<BR>pighliye ab rat bhi aise hai ye nam<BR>na khuda mah to raha<BR>ban gaya tu dharam<BR>rahu mai malang malang malang<BR>rahu mai malang malang malang<BR>rahu mai malang malang malang<BR>mai malang haye re<BR><BR><BR><BR>,"Kafira to chal Lyrics,Harsh Limbachiya song lyrics,Malang film lyrics,Malang lyrics,Malang movie lyrics,Malang songs"
Jan 10,Phul sa chehara Lyrics – Raat Aur Din,Hindi Lyrics,Phul sa chehara Lyrics<BR><BR><BR>lyrics: phul sa chehara<BR>film: raat aur din<BR>music: shankar-jaikishan<BR>lyricist: hasrat jaipuri<BR> <BR>phul sa chehara chand si rangat chal qayamat kya kahie<BR>jo bhi dekhe ho jae pagal apani to halat kya kahieapani ada se ap simatana sae se apane ap jhijhakana<BR>hath lage to kumhala jao aisi nazaqat kya kahie<BR>phul sa cheharaek nazar se dekh lo jisako bemaut vo to mara hi jae<BR>upar se bholi andar se qatil aisi shararat kya kahie<BR>phul sa cheharajisako zamana kahata hai suraj ye to tumhara naq{}sheqadam hai<BR>mil jae jisako tujh si hasina usaki to halat kya kahie<BR>phul sa chehara<BR><BR><BR><BR>,"Phul sa chehara Lyrics,Hasrat Jaipuri song lyrics,Raat Aur Din film lyrics,Raat Aur Din lyrics,Raat Aur Din movie lyrics,Raat Aur Din songs"
Jan 9,Kitane bhi tu Lyrics – Sanam Teri Kasam,Hindi Lyrics,"Kitane bhi tu Lyrics<BR><BR><BR>lyrics: kitane bhi tu<BR>film: sanam teri kasam<BR>music: r d burman<BR>lyricist: gulshan bawra<BR> <BR>kitane bhi tu kar le sitam<BR>hns hns ke sahenge ham<BR>ye pyar na hoga kam<BR>sanam teri kasamjitana tadapaegi mujhako<BR>utana hi tadpegi tu bhi<BR>jo aj hai araju meri<BR>wo kal teri araju hogi<BR>ye jhuth nahin, sach hai sanam<BR>sanam teri kasamnafrat se dekhana pahale<BR>andaj pyar ka hai ye<BR>kuch hai ankhon ka rishta<BR>gusa ikarar ka hai ye<BR>bada pyara hai tera julm<BR>sanam teri kasam<BR><BR><BR><BR>","Kitane bhi tu Lyrics,Gulshan Bawra song lyrics,Sanam Teri Kasam film lyrics,Sanam Teri Kasam lyrics,Sanam Teri Kasam movie lyrics,Sanam Teri Kasam songs"
